#### DATA MINER
Timestamp: 1558426773654
Algorithm: pol1
Max index for prime numbers picking: 2000
Iterations limit: 10000
User: chl2598a
Available cores: 6
Memory available to JVM: 126877696 bytes

"","n","p","q","success","x0","x","nbReboot","i","time (µs)"
"","19507751","9241","2111","true","19145477","14987027","67","61","54894"
"","7821929","2371","3299","true","7059882","7768811","20","13","53161"
"","143463143","11489","12487","true","67881431","1233742","15","126","703466"
"","36715667","2243","16369","true","35151328","34229455","4","45","2682"
"","140964529","11813","11933","true","30332432","109698815","49","3","2067898"
"","211783303","13339","15877","true","191330619","188662819","68","89","1415387"
"","253969277","16633","15269","true","149088860","63645139","18","77","3745481"
"","52041007","13007","4001","true","50967468","27099623","18","115","20351"
"","60526997","5869","10313","true","56849932","57448086","6","135","854111"
"","5463607","607","9001","true","1355842","1652875","46","25","8771"
"","4188757","6337","661","true","2592447","3634183","1","18","8652"
"","23315977","2857","8161","true","13623609","13509329","38","34","2684652"
"","14124413","14821","953","true","6886726","11179038","14","11","21841"
"","47540131","6199","7669","true","27823596","3865640","19","24","135085"
"","14084269","1951","7219","true","5608263","9253858","4","6","37585"
"","8685581","577","15053","true","6035907","1790961","138","72","248078"
"","229482899","15349","14951","true","162994330","205245856","8","139","109172"
"","37280647","14159","2633","true","34263648","28676422","5","12","4334"
"","14858821","2099","7079","true","5505481","4344734","19","42","955356"
"","62468899","4327","14437","true","45876308","40217004","1","69","112016"
"","6157787","2917","2111","true","1730186","2595696","57","7","13479"
"","71428969","5623","12703","true","57251722","34225537","5","9","3509"
"","3938813","1103","3571","true","3258658","3655039","54","6","6389"
"","5625559","953","5903","true","4892782","1837464","29","11","50062"
"","97998119","10009","9791","true","22780741","64157947","70","105","403910"
"","63994559","6829","9371","true","10634292","24995679","14","49","7731"
"","373547","97","3851","true","147296","148848","11","4","1793"
"","8741207","14593","599","true","4276982","5419874","22","27","1423794"
"","2130553","389","5477","true","1754432","537251","2","10","235"
"","25326391","3019","8389","true","14482560","16286195","30","56","451312"
"","30674263","15391","1993","true","8477100","3952146","9","141","1904114"
"","40135883","4139","9697","true","1040572","18495172","74","10","325402"
"","1628723","12433","131","true","778414","133108","12","7","11149"
"","78060161","10139","7699","true","70404009","47045243","23","42","2030523"
"","1473629","727","2027","true","166875","1388235","27","7","6679"
"","133194101","10477","12713","true","41957135","62781029","15","71","6017166"
"","75524627","8941","8447","true","13392185","6837313","11","23","53622"
"","92010757","6481","14197","true","84074439","25781557","10","25","18416"
"","101702963","13873","7331","true","69531271","53461719","269","35","289247"
"","64447997","5197","12401","true","55530116","27640267","29","48","123454"
"","60593101","5519","10979","true","51529097","20424013","87","58","750012"
"","47945221","7027","6823","true","4470123","26204634","15","85","3367661"
"","55938913","4421","12653","true","21644661","28085038","8","2","2374"
"","100606529","7717","13037","true","92813836","38841138","17","93","246631"
"","164160127","12281","13367","true","107006036","34998007","6","220","100942"
"","81386453","14969","5437","true","10113003","34481637","5","94","241101"
"","536309","1979","271","true","532074","196576","1","4","584"
"","178386811","14561","12251","true","75777114","122692656","13","118","30065687"
"","28010681","14197","1973","true","10164295","5401473","0","27","64"
"","39889301","2549","15649","true","2341837","2691050","27","42","765746"
"","155912893","14083","11071","true","151014146","127665407","56","58","781533"
"","229819223","14669","15667","true","97909677","56282458","5","28","2785673"
"","87705413","10739","8167","true","2545940","51322478","4","4","24763"
"","29876971","2371","12601","true","19403315","18805823","48","34","215860"
"","8067107","7589","1063","true","5112145","1427787","8","32","23942"
"","121983703","14081","8663","true","10021460","59811876","8","57","48974"
"","136198063","10567","12889","true","80358517","16671208","16","146","6397245"
"","4776059","4493","1063","true","2030974","4735760","18","125","1515889"
"","55997621","3361","16661","true","55264908","20172707","23","21","281550"
"","18030913","1997","9029","true","15493831","15566063","8","119","29332"
"","3828793","1051","3643","true","2401908","87606","8","67","5902"
"","824927","103","8009","true","480363","512399","0","162","240"
"","151873","5237","29","true","97331","16015","13","2","1197"
"","35073923","15679","2237","true","18894071","24614080","261","10","163545"
"","221782087","13177","16831","true","210437751","125828234","2","101","1704902"
"","57278093","3793","15101","true","35821101","16074743","24","43","5569752"
"","150596209","15149","9941","true","12063960","20245403","20","10","949863"
"","41269297","2477","16661","true","36800082","11064052","29","99","8869859"
"","14847017","2213","6709","true","10807049","9914752","9","39","15122"
"","28730083","4759","6037","true","785784","25670595","21","115","593111"
"","65508629","14407","4547","true","33722085","58389560","102","9","13204568"
"","88954207","8681","10247","true","48712858","8415656","58","27","827862"
"","54618523","4871","11213","true","33781160","6724191","40","96","714671"
"","18178571","14081","1291","true","9335551","13437058","11","28","279469"
"","76930771","13537","5683","true","42246018","76007296","4","140","664532"
"","104082617","6563","15859","true","78752594","73895974","21","75","11783282"
"","31797719","5531","5749","true","15810873","28393898","6","8","84846"
"","219566381","14011","15671","true","216295272","36783967","474","52","210462"
"","3393281","743","4567","true","2420992","58252","20","15","26195"
"","177959","709","251","true","109550","1620","44","16","5695"
"","1292581","157","8233","true","120298","359723","3","6","545"
"","61416137","10103","6079","true","48994949","25758049","153","156","1164880"
"","154851287","12487","12401","true","97343617","51566275","29","100","16991"
"","17418949","12451","1399","true","1605080","4274372","53","41","959939"
"","114416707","8779","13033","true","21936323","13360609","35","64","1904308"
"","8467073","2777","3049","true","7085832","4106959","0","20","44"
"","82295677","5347","15391","true","11796540","29850183","78","141","22969241"
"","19808447","12641","1567","true","4519485","608253","33","41","913490"
"","15886957","13567","1171","true","5613885","3808203","3","53","51784"
"","30265087","7703","3929","true","23830268","21072110","23","27","130482"
"","116557211","8501","13711","true","21797926","19384790","200","15","632745"
"","11850833","3623","3271","true","11476608","5016799","14","18","7449"
"","2154401","641","3361","true","954795","1774634","27","11","14355"
"","249801323","16553","15091","true","155534731","192812087","97","69","35972104"
"","57113831","8219","6949","true","48194372","40731520","18","139","3119753"
"","90257941","17117","5273","true","37586860","87284885","6","96","1062330"
"","213323219","14969","14251","true","204752152","78716308","40","181","20083599"
"","236306429","16673","14173","true","227442326","111665014","162","30","888584"
"","34536917","2621","13177","true","28900322","26054090","36","101","312098"
"","44656067","4999","8933","true","34780321","5596210","27","73","448560"
"","107782021","14327","7523","true","79808844","79726091","0","151","299"
"","77716663","16631","4673","true","39615675","9339308","10","71","4359802"
"","51954289","4327","12007","true","51542615","36718313","10","150","1903937"
"","110826361","14489","7649","true","7256942","9436907","61","10","221957"
"","35151203","4483","7841","true","24616554","12754536","12","12","14825"
"","57376351","4073","14087","true","13944529","39050501","105","23","126372"
"","83932999","14419","5821","true","69942158","48974916","16","68","35963"
"","15262397","1217","12541","true","9939762","6691643","9","32","40776"
"","17783167","13711","1297","true","4962999","11389634","7","11","3820"
"","50761853","14011","3623","true","13255318","33631070","2","18","688"
"","4822289","1223","3943","true","1177986","41819","2","14","1294"
"","210677143","15149","13907","true","187482415","166440454","52","100","4727314"
"","106749689","17293","6173","true","18619345","22510270","39","157","1054920"
"","25148857","2897","8681","true","18578140","4988313","6","7","34775"
"","24032051","7219","3329","true","11730473","1304045","8","14","265554"
"","505751","8291","61","true","13590","88986","0","1","22"
"","213156077","14783","14419","true","1963755","141337809","175","42","3085335"
"","727403","7499","97","true","50826","180418","55","3","63562"
"","129126553","9281","13913","true","125968457","42643500","19","67","16658"
"","4743419","2753","1723","true","4494641","4257883","104","4","16376"
"","37057219","4153","8923","true","1108704","29831841","3","108","7987"
"","17519317","5059","3463","true","11677534","2743340","12","36","8144"
"","135108131","9941","13591","true","58380409","85562409","70","131","54475271"
"","212399419","16141","13159","true","5464626","144831595","58","249","65321831"
"","113370931","14389","7879","true","107252051","109473929","3","45","194013"
"","4805813","7789","617","true","737152","1484896","44","57","12257"
"","108552739","14731","7369","true","107633846","63764928","77","188","9252050"
"","100213957","14783","6779","true","87825027","11181653","117","66","20513159"
"","112730983","7417","15199","true","112561473","68864348","46","113","4690335"
"","37777297","4957","7621","true","22165422","20663451","37","1","977981"
"","128372159","14243","9013","true","99563314","57774352","3","78","2611"
"","122678827","15527","7901","true","65998614","104413276","5","58","258867"
"","180022519","16921","10639","true","106811187","109790107","13","72","1247043"
"","11459209","8191","1399","true","10813298","7506062","42","41","166308"
