#### DATA MINER - 1557729301687
#### Pollard 3 
"n","p","q","success","bInit","b","i","time (µs)"
"4611297833216671","66396877","69450523","true","3","3433757320040666","1483","5245"
"4842599628867083","70173073","69009371","true","3","2125467787193402","487313","1925228"
"1012454275245397","10300327","98293411","true","3","242247551678886","173","587"
"2750406395128549","30414893","90429593","true","3","862162069733511","93419","355079"
"3761112615859267","65669473","57273379","true","3","1366946658391462","1091","3792"
"4253809355640953","65775949","64671197","true","3","2085735149573658","41213","158506"
"4805215440800839","51129371","93981509","true","3","707765346128101","293","1027"
"4116893460757663","92710909","44405707","true","3","1462400462346022","4943","18691"
"5670475370396849","81342691","69710939","true","3","3342685318662643","283","1003"
"2302787784624583","24528643","93881581","true","3","216283353610410","3253","11698"
"442607852261713","28563673","15495481","true","3","140029330268586","43","137"
"6340389704968381","66235789","95724529","true","3","3229174515919987","2797","10051"
"4198235302936399","89897747","46700117","true","3","87596993961030","3529","12676"
"2469755304793019","78921001","31294019","true","3","1447368698841463","79","261"
"1878464961859711","92665193","20271527","true","3","1595710871759113","5869","21460"
"3267185984085643","51630721","63279883","true","3","1459175631368109","911","3509"
"3186811051528963","32337521","98548403","true","3","2477143101457793","9859","36956"
"398064079845007","31225309","12748123","true","3","392376983091529","83939","302747"
"688340542765517","10132873","67931429","true","3","289862320640137","175081","642430"
"4000075676233201","71461699","55975099","true","3","629821824277183","1163","4044"
"4952622153014677","97470917","50811281","true","3","1420962901015860","6737","24722"
"1002677457364579","34868137","28756267","true","3","70279108784787","929","3109"
"1563277887915883","77892839","20069597","true","3","476632435375282","102761","383463"
"2293048910153539","25945027","88381057","true","3","2248002764640723","83","273"
"5655057657200041","60753643","93081787","true","3","3284796318559173","7219","26663"
"3668134751343427","53032643","69167489","true","3","1803844399266953","211","719"
"193543698692711","18554719","10430969","true","3","191463937349440","1999","6400"
"614173264551901","10849967","56606003","true","3","283814687413587","13963","50212"
"1663027786319903","91796119","18116537","true","3","481451091581654","38153","143366"
"1731527045939531","44623877","38802703","true","3","615219067819072","887","3150"
"272776560676493","19594901","13920793","true","3","40806146193689","15073","52617"
"5447859239557481","93186029","58462189","true","3","780301600574111","1792039","7225264"
"1971058948123963","66156089","29794067","true","3","232699809067805","8269511","33245450"
"2140318477188377","92949209","23026753","true","3","214836588985358","5711","20041"
"3458357063116259","90814487","38081557","true","3","2636864742991537","223681","864846"
"341628982303601","12855883","26573747","true","3","88785980536400","3833","12996"
"4946978799268903","85214351","58053353","true","3","69939508154549","4229","16071"
"3016982172660661","48667547","61991663","true","3","414265053222160","8237","30754"
"2819431922492827","80556779","34999313","true","3","766438462395657","50411","192701"
"3339420876826103","47380657","70480679","true","3","2792819802547072","987097","3903643"
"1870965746568013","56894689","32884717","true","3","1430749974687883","197551","750708"
"5613033220394797","71752771","78227407","true","3","3320109615590391","479","1670"
"3081669470179049","31084861","99137309","true","3","1702159988050169","151","503"
"1151516730189593","15122207","76147399","true","3","194027926711035","2239","14178"
"2563672546277083","72093421","35560423","true","3","1387991348338018","1973","8737"
"3123862633999901","33211553","94059517","true","3","623200577500317","94351","357934"
"651533205595639","10161251","64119389","true","3","221693754173816","739","2412"
"2412635350799543","47554447","50734169","true","3","457064128521001","6341771","26000119"
"835465587160051","44150009","18923339","true","3","782740719262063","788393","3188291"
"5071857398119529","91475471","55444999","true","3","1680847326500583","14543","56392"
"2746761500037419","82414763","33328513","true","3","1797612176372646","4133","15626"
"1737828810119821","73219207","23734603","true","3","241626684324066","16691","65445"
"3861163505862197","48608459","79433983","true","3","590365197319468","4412999","18978408"
"1002798162391031","27363593","36647167","true","3","295138925469226","5827","22448"
"1846229934495911","31866413","57936547","true","3","588091235407124","503","1816"
"1113164921315911","39678937","28054303","true","3","222977572023666","150299","598439"
"3088319762837779","33854309","91223831","true","3","1980541061144011","10949","43393"
"1482895483511461","42150257","35181173","true","3","606891276864889","6323","23110"
"1232046504161413","53001271","23245603","true","3","361983999577934","967","3409"
"5175075705438481","58447507","88542283","true","3","341786350611744","3301","13526"
"2807679932481421","87988811","31909511","true","3","1245284700745983","727","2738"
"4890016555496927","83799119","58354033","true","3","2148287735889959","103","371"
"4456586543673763","56647373","78672431","true","3","1770148500211010","4493","17568"
"225690434667563","19732133","11437711","true","3","59612526216809","2339","8029"
"3480971324993501","77331937","45013373","true","3","1346449864015849","1093","3953"
"6472518138017053","75431893","85806121","true","3","5321506250310954","4799","19187"
"5308600148141723","95508823","55582301","true","3","3929710867666460","555823","2364854"
"412921947355807","29876401","13821007","true","3","22216300918408","193","669"
"2959530093088721","61871213","47833717","true","3","608969233445755","43","158"
"6044934248544277","77570503","77928259","true","3","1903833101030284","680443","2894230"
"1508348931451757","36433777","41399741","true","3","967310184836364","759037","3088501"
"1265047722193399","22326659","56660861","true","3","1110099022103391","2833043","11627432"
"991370634147029","52414151","18914179","true","3","865664884763163","1699","6416"
"4896270669507499","61545019","79555921","true","3","1630717777457356","37","129"
"1136432780466037","86332973","13163369","true","3","171299554036330","37021","139826"
"2266933680797501","53897101","42060401","true","3","334188476642243","1481","5609"
"9129393793910869","97609667","93529607","true","3","2433073958840009","33863","138462"
"2499352530561311","97744399","25570289","true","3","678798736355266","1663","6119"
"4868508569158141","57179621","85144121","true","3","2850710996353969","2128603","9094740"
"1915241155358369","53140013","36041413","true","3","38127742274332","1993","7115"
"1654345288031321","46724089","35406689","true","3","1102307844811574","10151","39828"
"1639552359490417","26079967","62866351","true","3","630650531293273","1231","5013"
"1146843582474077","83001403","13817159","true","3","193235068315883","12703","47248"
"1221741538292189","38289677","31907857","true","3","855436085330776","8009","30057"
"1093991819356097","11541437","94788181","true","3","107028962030525","8933","34980"
"773776147031717","33987397","22766561","true","3","637628902166617","7489","28039"
"1949088190847717","87156491","22363087","true","3","322016309643760","7591","28658"
"6143739313325917","77359307","79418231","true","3","5594268997349880","7841","31697"
"3091411896169057","74211457","41656801","true","3","3020677148426222","1021","4053"
"314183282461229","10708483","29339663","true","3","116716093152616","61543","231930"
"1162226066107063","26310667","44173189","true","3","484883662350754","136337","534088"
"595983177485779","31280597","19052807","true","3","255094175672314","7820149","31713459"
"794611883763991","65720063","12090857","true","3","790231115804538","2711","10043"
"4730921991103787","83694599","56526013","true","3","4173430287596391","2957","10933"
"995299831285709","33378643","29818463","true","3","68513369786874","18731","70212"
"7132789314774547","94364971","75587257","true","3","5475380878856932","1741","6424"
"1920831864243577","22021567","87225031","true","3","934773369870763","6637","24243"
"2089795936472879","61779701","33826579","true","3","1984814235228747","15971","60511"
"1606415737058617","43328599","37075183","true","3","1448789456884345","70111","264515"
"2948284619494211","29946779","98450809","true","3","1708149003925712","1063","3756"
"1863373685132969","65574919","28415951","true","3","1113015177950877","10723","38293"
"827897952452633","30361453","27268061","true","3","619161718258061","3433","11904"
"3032973018906731","31513213","96244487","true","3","3011047953067686","107","354"
"1423339014478831","14712037","96746563","true","3","46798989698","4363","15591"
"2116977555553859","29286197","72285847","true","3","330830470107409","2293","8357"
"2798082442383901","94127921","29726381","true","3","2484753455668167","9467","35230"
"3139495347335041","82801379","37915979","true","3","1612546919859521","3763699","15180756"
